\\ K2 Targets - Campaign 3
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID
\\ RA, Dec = Coordinates (J2000)
\\ Mag_Kep = Kepler magnitude
\\ Mag_Ks = Ks magnitude
\\ Num_plan = Number of confirmed planets
\\ Poss_pc = Possible planetary candidate
\\ Num_spec = Number of spectroscopy observations
\\ Num_img = Number of imaging observations
\\ Last Mod = Last modified date

EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
206102668,22:02:39.44,-12:01:52.09,15.326,12.171,0,,0,0,2016-12-19 12:00:00
206102716,21:57:11.67,-12:01:47.8,11.609,9.267,0,,0,0,2016-12-19 12:00:00
206102748,21:57:38.31,-12:01:44.47,15.934,12.787,0,,0,0,2016-12-19 12:00:00
206102753,22:25:40.36,-12:01:43.8,16.679,14.211,0,,0,0,2016-12-19 12:00:00
206102756,22:34:31.87,-12:01:43.24,17.800,14.424,0,,0,0,2016-12-19 12:00:00
206102757,22:24:18.48,-12:01:43.24,17.917,14.440,0,,0,0,2016-12-19 12:00:00
206102880,22:23:55.08,-12:01:32.33,17.495,14.064,0,,0,0,2016-12-19 12:00:00
206102898,22:17:27.76,-12:01:31.06,15.755,12.968,0,,0,0,2016-12-19 12:00:00
206102910,21:58:52.36,-12:01:29.67,13.408,11.278,0,,0,0,2016-12-19 12:00:00
206102927,22:00:35.63,-12:01:28.26,14.530,12.009,0,,0,0,2016-12-19 12:00:00
206102994,21:58:41.37,-12:01:21.38,16.458,13.753,0,,0,0,2016-12-19 12:00:00
206103023,22:05:02.18,-12:01:17.95,13.672,12.361,0,,0,0,2016-12-19 12:00:00
206103033,22:17:36.64,-12:01:17.19,14.310,11.277,0,,0,0,2016-12-19 12:00:00
206103150,22:04:48.73,-12:01:08.01,11.762,10.192,4,Y,0,2,2016-12-19 12:00:00
206103158,22:29:28.59,-12:01:07.24,17.721,14.925,0,,0,0,2016-12-19 12:00:00
206103165,22:04:20.95,-12:01:06.61,16.951,13.668,0,,0,0,2016-12-19 12:00:00
206103210,22:29:11.48,-12:01:02.68,11.778,10.487,0,,0,0,2016-12-19 12:00:00
206103212,22:02:52.68,-12:01:02.43,14.110,12.668,0,,0,0,2016-12-19 12:00:00
206103213,21:55:39.83,-12:01:02.22,15.957,13.399,0,,0,0,2016-12-19 12:00:00
206103224,22:19:44.44,-12:01:00.67,12.925,10.645,0,,0,0,2016-12-19 12:00:00
206103225,22:03:49.94,-12:01:00.54,13.638,11.886,0,,0,0,2016-12-19 12:00:00
206103237,22:18:00.26,-12:00:59.41,13.795,11.783,0,,0,0,2016-12-19 12:00:00
206103250,22:00:02.45,-12:00:58.27,14.642,13.225,0,,0,0,2016-12-19 12:00:00
206103256,22:25:45.45,-12:00:57.73,12.447,11.261,0,,0,0,2016-12-19 12:00:00
206103260,22:19:15.47,-12:00:57.32,16.651,14.022,0,,0,0,2016-12-19 12:00:00
206103288,22:05:25.17,-12:00:55.16,17.368,,0,,0,0,2016-12-19 12:00:00
206103289,21:59:56.52,-12:00:55.09,13.774,11.946,0,,0,0,2016-12-19 12:00:00
206103305,22:01:23.57,-12:00:52.86,14.363,13.054,0,,0,0,2016-12-19 12:00:00
206103347,22:25:40.91,-12:00:48.73,12.206,10.978,0,,0,0,2016-12-19 12:00:00
206103359,22:13:59.49,-12:00:47.17,12.826,11.120,0,,0,0,2016-12-19 12:00:00
206103383,22:03:13.92,-12:00:44.43,13.349,12.067,0,,0,0,2016-12-19 12:00:00
206103436,22:02:45.76,-12:00:39.01,14.200,12.407,0,,0,0,2016-12-19 12:00:00
206103442,21:56:31.16,-12:00:38.74,12.964,11.347,0,,0,0,2016-12-19 12:00:00
206103524,22:27:59.53,-12:00:31.79,11.890,9.807,0,,0,0,2016-12-19 12:00:00
206103554,22:02:47.72,-12:00:29.54,13.596,12.091,0,,0,0,2016-12-19 12:00:00
206103564,21:56:16.06,-12:00:28.83,11.465,9.868,0,,0,0,2016-12-19 12:00:00
206103594,22:17:04.4,-12:00:26.31,12.769,11.247,0,,0,0,2016-12-19 12:00:00
206103601,22:15:39.3,-12:00:25.57,15.184,12.065,0,,0,0,2016-12-19 12:00:00
206103608,22:03:47.35,-12:00:24.87,14.650,12.679,0,,0,0,2016-12-19 12:00:00
206103619,22:27:15.23,-12:00:24.24,15.393,12.488,0,,0,0,2016-12-19 12:00:00
206103632,22:01:44.46,-12:00:22.86,10.686,9.393,0,,0,0,2016-12-19 12:00:00
206103664,22:03:41.88,-12:00:19.86,14.235,12.919,0,,0,0,2016-12-19 12:00:00
206103705,22:28:15.92,-12:00:15.63,18.597,15.056,0,,0,0,2016-12-19 12:00:00
206103741,22:02:00.93,-12:00:12.18,17.219,14.502,0,,0,0,2016-12-19 12:00:00
206103779,21:57:48.46,-12:00:08.67,12.582,11.400,0,,0,0,2016-12-19 12:00:00
206103890,21:56:34.56,-11:59:58.45,11.177,6.997,0,,0,0,2016-12-19 12:00:00
206103976,22:27:50.9,-11:59:51.45,16.811,14.209,0,,0,0,2016-12-19 12:00:00
206103980,22:20:12.39,-11:59:51.12,9.951,7.331,0,,0,0,2016-12-19 12:00:00
206104021,21:56:47.87,-11:59:48.19,15.377,12.953,0,,0,0,2016-12-19 12:00:00
206104022,22:24:57.11,-11:59:47.84,13.289,11.534,0,,0,0,2016-12-19 12:00:00
206104035,21:58:58.6,-11:59:46.72,14.312,10.917,0,,0,0,2016-12-19 12:00:00
206104084,22:00:00.52,-11:59:42.8,16.488,13.413,0,,0,0,2016-12-19 12:00:00
206104115,22:03:51.06,-11:59:40.65,15.237,12.759,0,,0,0,2016-12-19 12:00:00
206104118,22:01:42.19,-11:59:40.33,8.780,7.165,0,,0,0,2016-12-19 12:00:00
206104142,21:57:43.7,-11:59:38.19,11.686,10.588,0,,0,0,2016-12-19 12:00:00
206104172,22:02:08.69,-11:59:35.72,13.491,10.281,0,,0,0,2016-12-19 12:00:00
206104183,22:25:13.02,-11:59:34.91,17.107,14.512,0,,0,0,2016-12-19 12:00:00
206104238,22:01:41.09,-11:59:30.29,8.487,6.966,0,,0,0,2016-12-19 12:00:00
206104244,22:15:25.63,-11:59:29.88,13.156,11.736,0,,0,0,2016-12-19 12:00:00
206104372,21:59:58.48,-11:59:16.65,14.530,12.408,0,,0,0,2016-12-19 12:00:00
206104409,22:28:26.06,-11:59:13.43,12.922,11.479,0,,0,0,2016-12-19 12:00:00
206104410,22:33:46.13,-11:59:13.41,13.473,11.756,0,,0,0,2016-12-19 12:00:00
206104421,22:02:03.89,-11:59:12.44,10.099,9.043,0,,0,0,2016-12-19 12:00:00
206104423,22:29:21.39,-11:59:12.42,13.094,10.505,0,,0,0,2016-12-19 12:00:00
206104425,21:57:00.53,-11:59:12.25,16.005,12.664,0,,0,0,2016-12-19 12:00:00
206104431,22:03:37.53,-11:59:11.75,12.494,10.813,0,,0,0,2016-12-19 12:00:00
206104445,22:18:15.61,-11:59:10.59,11.570,10.108,0,,0,0,2016-12-19 12:00:00
206104448,22:03:54.84,-11:59:10.27,13.506,11.194,0,,0,0,2016-12-19 12:00:00
206104452,22:17:28.59,-11:59:09.61,13.355,11.258,0,,0,0,2016-12-19 12:00:00
206104478,21:59:08.88,-11:59:07.83,11.728,9.421,0,,0,0,2016-12-19 12:00:00
206104526,22:05:39.18,-11:59:04.87,11.660,10.512,0,,0,0,2016-12-19 12:00:00
206104535,22:04:23.63,-11:59:04.1,13.894,11.400,0,,0,0,2016-12-19 12:00:00
206104631,22:25:38.28,-11:58:56.1,15.707,12.832,0,,0,0,2016-12-19 12:00:00
206104637,22:04:35.38,-11:58:55.7,11.269,8.862,0,,0,0,2016-12-19 12:00:00
206104667,22:04:53.41,-11:58:52.78,15.031,11.878,0,,0,0,2016-12-19 12:00:00
206104671,22:01:18.26,-11:58:52.46,17.596,14.658,0,,0,0,2016-12-19 12:00:00
206104741,21:59:44.77,-11:58:45.57,13.541,12.095,0,,0,0,2016-12-19 12:00:00
206104778,21:57:39.01,-11:58:41.51,16.630,14.012,0,,0,0,2016-12-19 12:00:00
206104789,22:34:45.14,-11:58:39.84,14.948,11.744,0,,0,0,2016-12-19 12:00:00
206104791,22:26:36.53,-11:58:39.53,17.382,13.847,0,,0,0,2016-12-19 12:00:00
206104835,22:04:56.94,-11:58:35.72,13.386,11.788,0,,0,0,2016-12-19 12:00:00
206104887,22:02:16.49,-11:58:30.88,14.172,11.606,0,,0,0,2016-12-19 12:00:00
206104962,22:18:40.61,-11:58:24.09,15.785,12.915,0,,0,0,2016-12-19 12:00:00
206104969,21:55:57.63,-11:58:23.37,9.581,8.656,0,,0,0,2016-12-19 12:00:00
206105055,22:26:13.37,-11:58:15.48,13.658,11.758,0,,0,0,2016-12-19 12:00:00
206105068,22:04:39.52,-11:58:14.22,11.136,8.877,0,,0,0,2016-12-19 12:00:00
206105101,22:28:02.68,-11:58:11.81,13.069,11.187,0,,0,0,2016-12-19 12:00:00
206105117,22:13:35.88,-11:58:10.4,17.078,13.814,0,,0,0,2016-12-19 12:00:00
206105133,21:56:27.37,-11:58:09.63,16.528,13.083,0,,0,0,2016-12-19 12:00:00
206105171,22:18:05.56,-11:58:06.69,18.119,15.066,0,,0,0,2016-12-19 12:00:00
206105199,22:00:02.15,-11:58:04.57,16.445,13.391,0,,0,0,2016-12-19 12:00:00
206105251,22:05:10.31,-11:58:00.61,15.746,13.696,0,,0,0,2016-12-19 12:00:00
206105269,22:25:06.5,-11:57:58.76,12.334,10.485,0,,0,0,2016-12-19 12:00:00
206105323,22:02:33.75,-11:57:53.5,16.690,14.057,0,,0,0,2016-12-19 12:00:00
206105348,22:00:02.37,-11:57:51.48,11.528,9.171,0,,0,0,2016-12-19 12:00:00
206105375,22:03:38.24,-11:57:49.92,14.762,11.924,0,,0,0,2016-12-19 12:00:00
206105393,21:58:48.71,-11:57:47.88,12.453,11.052,0,,0,0,2016-12-19 12:00:00
206105395,22:23:46.35,-11:57:47.57,10.274,9.048,0,,0,0,2016-12-19 12:00:00
206105433,22:17:05.68,-11:57:43.46,13.632,11.790,0,,0,0,2016-12-19 12:00:00
206105485,22:34:47.1,-11:57:38.27,10.382,7.979,0,,0,0,2016-12-19 12:00:00
206105503,22:14:01.97,-11:57:36.4,15.223,12.379,0,,0,0,2016-12-19 12:00:00
206105526,22:23:06.95,-11:57:33.98,12.871,11.460,0,,0,0,2016-12-19 12:00:00
206105527,22:04:44.17,-11:57:33.97,14.095,12.682,0,,0,0,2016-12-19 12:00:00
206105536,22:28:45.04,-11:57:33.2,18.218,,0,,0,0,2016-12-19 12:00:00
206105548,22:18:16.12,-11:57:32.42,13.206,11.118,0,,0,0,2016-12-19 12:00:00
206105561,22:03:32.92,-11:57:31.26,13.000,11.564,0,,0,0,2016-12-19 12:00:00
206105565,22:29:44.48,-11:57:30.91,17.346,14.522,0,,0,0,2016-12-19 12:00:00
206105566,22:23:27.9,-11:57:30.91,15.327,12.299,0,,0,0,2016-12-19 12:00:00
206105570,21:55:33,-11:57:30.45,12.411,11.098,0,,0,0,2016-12-19 12:00:00
206105575,22:05:22.48,-11:57:29.79,14.567,12.547,0,,0,0,2016-12-19 12:00:00
206105586,22:03:57.9,-11:57:28.39,14.798,13.483,0,,0,0,2016-12-19 12:00:00
206105589,22:16:31.08,-11:57:28.11,13.865,11.817,0,,0,0,2016-12-19 12:00:00
206105643,22:23:45.75,-11:57:23.54,12.920,11.599,0,,0,0,2016-12-19 12:00:00
206105679,22:17:31.85,-11:57:19.85,12.677,10.665,0,,0,0,2016-12-19 12:00:00
206105701,22:28:06.69,-11:57:17.84,12.137,9.907,0,,0,0,2016-12-19 12:00:00
206105762,22:28:41.73,-11:57:12.11,18.037,14.889,0,,0,0,2016-12-19 12:00:00
206105775,22:25:51.2,-11:57:10.98,13.391,11.695,0,,0,0,2016-12-19 12:00:00
206105777,22:20:01.28,-11:57:10.68,14.571,11.582,0,,0,0,2016-12-19 12:00:00
206105787,22:02:07.38,-11:57:09.61,12.975,10.788,0,,0,0,2016-12-19 12:00:00
206105799,22:03:24.47,-11:57:08.78,14.285,12.517,0,,0,0,2016-12-19 12:00:00
206105819,22:16:59.86,-11:57:07.21,14.845,12.070,0,,0,0,2016-12-19 12:00:00
206105969,22:04:01.12,-11:56:52.86,14.413,12.378,0,,0,0,2016-12-19 12:00:00
206105990,22:04:15.48,-11:56:50.39,11.961,9.765,0,,0,0,2016-12-19 12:00:00
206106032,22:24:07.57,-11:56:46.28,16.776,14.644,0,,0,0,2016-03-10 14:56:57
206106083,22:16:47.42,-11:56:41.27,12.256,10.916,0,,0,0,2016-12-19 12:00:00
206106092,22:00:21.09,-11:56:39.89,15.473,13.227,0,,0,0,2016-12-19 12:00:00
206106173,22:03:22.49,-11:56:31.7,10.501,8.229,0,,0,0,2016-12-19 12:00:00
206106199,22:04:48.49,-11:56:29.67,13.940,12.464,0,,0,0,2016-12-19 12:00:00
206106206,22:24:05.6,-11:56:29.27,12.287,10.344,0,,0,0,2016-12-19 12:00:00
206106316,22:29:40.59,-11:56:20.53,10.933,8.554,0,,0,0,2016-12-19 12:00:00
206106392,22:03:13.7,-11:56:14.69,14.540,12.347,0,,0,0,2016-12-19 12:00:00
206106427,22:13:03.96,-11:56:11.99,11.858,10.399,0,,0,0,2016-12-19 12:00:00
206106431,22:03:00.34,-11:56:11.66,14.976,13.495,0,,0,0,2016-12-19 12:00:00
206106465,22:02:51.25,-11:56:08.22,14.852,13.041,0,,0,0,2016-12-19 12:00:00
206106536,22:20:19.39,-11:56:02.28,16.202,13.165,0,,0,0,2016-12-19 12:00:00
206106574,22:25:49.57,-11:55:58.61,11.502,10.194,0,,0,0,2016-12-19 12:00:00
206106578,22:29:22.95,-11:55:58.47,12.514,11.279,0,,0,0,2016-12-19 12:00:00
206106593,22:19:32.45,-11:55:57.22,17.441,14.718,0,,0,0,2016-12-19 12:00:00
206106667,22:02:37.7,-11:55:48.72,14.735,12.752,0,,0,0,2016-12-19 12:00:00
206106757,22:19:39.65,-11:55:42.14,12.440,11.004,0,,0,0,2016-12-19 12:00:00
206106803,22:28:53.2,-11:55:36.97,15.869,12.924,0,,0,0,2016-12-19 12:00:00
206106836,22:26:04.49,-11:55:34.23,18.018,,0,,0,0,2016-12-19 12:00:00
206106840,22:13:26.38,-11:55:34.04,6.759,5.012,0,,0,0,2016-12-19 12:00:00
206106865,22:18:33.63,-11:55:32.46,15.061,12.136,0,,0,0,2016-12-19 12:00:00
206106878,21:57:20.52,-11:55:31.07,15.249,12.403,0,,0,0,2016-12-19 12:00:00
206107032,22:19:22.84,-11:55:18.07,13.624,11.653,0,,0,0,2016-12-19 12:00:00
206107098,22:24:26.05,-11:55:12.02,15.663,13.736,0,,0,0,2016-12-19 12:00:00
206107113,22:20:27.15,-11:55:10.91,11.414,9.435,0,,0,0,2016-12-19 12:00:00
206107122,22:24:31.84,-11:55:10.17,16.007,13.124,0,,0,0,2016-12-19 12:00:00
206107186,22:24:40.2,-11:55:04.01,12.714,11.571,0,,0,0,2016-12-19 12:00:00
206107194,22:17:32.31,-11:55:03.45,9.663,6.745,0,,0,0,2016-12-19 12:00:00
206107215,22:26:57.06,-11:55:02.49,9.602,8.366,0,,0,0,2016-12-19 12:00:00
206107225,22:16:17.95,-11:55:01.64,13.704,11.114,0,,0,0,2016-12-19 12:00:00
206107241,22:20:17.1,-11:55:00.38,9.642,8.248,0,,0,0,2016-12-19 12:00:00
206107253,22:19:33.6,-11:54:59.43,8.439,7.413,0,,0,0,2016-12-19 12:00:00
206107309,22:02:24.7,-11:54:54.63,14.384,12.763,0,,0,0,2016-12-19 12:00:00
206107346,22:05:51.3,-11:54:51.02,9.877,6.398,0,,0,0,2016-12-19 12:00:00
206107348,22:23:18.35,-11:54:50.95,15.943,13.182,0,,0,0,2016-12-19 12:00:00
206107362,22:00:11.94,-11:54:49.71,13.782,11.009,0,,0,0,2016-12-19 12:00:00
206107394,21:56:04.69,-11:54:46.89,10.520,8.403,0,,0,0,2016-12-19 12:00:00
206107429,21:59:50.98,-11:54:43.97,12.334,11.046,0,,0,0,2016-12-19 12:00:00
206107569,22:05:19.58,-11:54:33.43,13.710,12.255,0,,0,0,2016-12-19 12:00:00
206107601,22:29:19.54,-11:54:30.45,14.999,12.064,0,,0,0,2016-12-19 12:00:00
206107602,22:02:34.09,-11:54:30.24,14.148,12.516,0,,0,0,2016-12-19 12:00:00
206107619,22:25:31.07,-11:54:28.86,8.618,7.857,0,,0,0,2016-12-19 12:00:00
206107641,22:05:31.72,-11:54:27.08,15.305,12.645,0,,0,0,2016-12-19 12:00:00
206107651,22:27:24.75,-11:54:25.68,13.261,11.318,0,,0,0,2016-12-19 12:00:00
206107668,22:09:34.19,-11:54:24.76,13.078,10.399,0,,0,0,2016-12-19 12:00:00
206107687,22:23:11.55,-11:54:22.47,12.813,11.518,0,,0,0,2016-12-19 12:00:00
206107701,22:04:45.77,-11:54:21.37,13.502,11.815,0,,0,0,2016-12-19 12:00:00
206107710,22:16:56.31,-11:54:20.79,10.857,9.062,0,,0,0,2016-12-19 12:00:00
206107716,22:25:48.11,-11:54:20.55,14.224,11.796,0,,0,0,2016-12-19 12:00:00
206107727,22:25:55.56,-11:54:19.99,12.964,11.324,0,,0,0,2016-12-19 12:00:00
206107808,22:28:41.85,-11:54:13.07,17.719,14.929,0,,0,0,2016-12-19 12:00:00
206107884,22:18:54.76,-11:54:06.82,15.371,12.562,0,,0,0,2016-12-19 12:00:00
206107892,22:34:49.8,-11:54:06.01,11.503,9.740,0,,0,0,2016-12-19 12:00:00
206107945,22:28:04.62,-11:54:00.9,12.587,11.052,0,,0,0,2016-12-19 12:00:00
206107953,22:15:11.5,-11:54:00.31,15.054,12.033,0,,0,0,2016-12-19 12:00:00
206108017,22:15:09.6,-11:53:54.81,11.176,9.111,0,,0,0,2016-12-19 12:00:00
206108034,22:18:00.78,-11:53:53.1,12.853,11.632,0,,0,0,2016-12-19 12:00:00
206108068,22:04:45.5,-11:53:50.32,12.698,10.474,0,,0,0,2016-12-19 12:00:00
206108083,22:27:22.34,-11:53:48.3,14.856,11.551,0,,0,0,2016-12-19 12:00:00
206108086,22:02:35.84,-11:53:47.8,13.955,12.223,0,,0,0,2016-12-19 12:00:00
206108141,22:17:55.82,-11:53:41.95,12.477,10.041,0,,0,0,2016-12-19 12:00:00
206108172,22:04:24.42,-11:53:39.89,14.614,13.004,0,,0,0,2016-12-19 12:00:00
206108177,22:04:49.63,-11:53:39.66,13.516,11.547,0,,0,0,2016-12-19 12:00:00
206108179,22:19:54.35,-11:53:39.27,11.962,10.516,0,,0,0,2016-12-19 12:00:00
206108219,22:14:05.79,-11:53:35.67,11.744,10.231,0,,0,0,2016-12-19 12:00:00
206108228,21:56:06.13,-11:53:34.53,12.102,10.410,0,,0,0,2016-12-19 12:00:00
206108258,22:01:07.3,-11:53:31.86,13.028,11.389,0,,0,0,2016-12-19 12:00:00
206108284,21:58:20.46,-11:53:29.13,10.648,9.550,0,,0,0,2016-12-19 12:00:00
206108325,22:28:08.37,-11:53:24.96,8.294,7.121,0,,0,0,2016-12-19 12:00:00
206108352,22:05:03.4,-11:53:22.37,14.557,13.009,0,,0,0,2016-12-19 12:00:00
206108354,22:01:08.96,-11:53:21.99,14.456,13.021,0,,0,0,2016-12-19 12:00:00
206108395,21:56:25.89,-11:53:17.89,15.711,12.593,0,,0,0,2016-12-19 12:00:00
206108434,22:29:16.93,-11:53:14.86,13.591,10.880,0,,0,0,2016-12-19 12:00:00
206108484,22:04:28.17,-11:53:09.85,12.405,11.151,0,,0,0,2016-12-19 12:00:00
206108522,22:26:54.54,-11:53:06.15,17.139,14.481,0,,0,0,2016-12-19 12:00:00
206108556,22:01:55.06,-11:53:02.15,11.415,9.159,0,,0,0,2016-12-19 12:00:00
206108630,22:19:50.28,-11:52:56.46,15.988,13.030,0,,0,0,2016-12-19 12:00:00
206108661,22:01:40.43,-11:52:53.72,14.590,11.781,0,,0,0,2016-12-19 12:00:00
206108727,22:34:34.56,-11:52:47.55,12.445,11.022,0,,0,0,2016-12-19 12:00:00
206108754,21:58:59.42,-11:52:44.83,12.397,11.117,0,,0,0,2016-12-19 12:00:00
206108760,22:26:35.82,-11:52:44.27,12.179,10.243,0,,0,0,2016-12-19 12:00:00
206108852,22:02:01.08,-11:52:37.65,14.859,13.507,0,,0,0,2016-12-19 12:00:00
206108895,22:09:06.01,-11:52:33.96,11.936,9.303,0,,0,0,2016-12-19 12:00:00
206108910,22:05:51.21,-11:52:32.1,12.539,11.419,0,,0,0,2016-12-19 12:00:00
206108920,22:26:54.63,-11:52:31.19,15.317,12.298,0,,0,0,2016-12-19 12:00:00
206109112,22:13:36.26,-11:52:15.7,12.166,10.810,0,,0,0,2016-12-19 12:00:00
206109113,22:05:13.51,-11:52:15.68,13.594,11.354,0,,0,0,2016-12-19 12:00:00
206109121,22:15:48.13,-11:52:14.72,17.233,14.433,0,,0,0,2016-12-19 12:00:00
206109169,22:34:28.54,-11:52:11.24,15.059,12.027,0,,0,0,2016-03-10 14:56:57
206109218,21:59:31.31,-11:52:05.51,17.944,,0,,0,0,2016-12-19 12:00:00
206109248,22:16:54.51,-11:52:03.52,13.583,11.096,0,,0,0,2016-12-19 12:00:00
206109273,22:02:01.22,-11:52:01.23,13.141,11.611,0,,0,0,2016-12-19 12:00:00
206109317,22:01:29.77,-11:51:56.58,14.886,12.337,0,,0,0,2016-12-19 12:00:00
206109324,22:16:00.76,-11:51:55.72,11.348,9.147,0,,0,0,2016-12-19 12:00:00
206109343,22:28:19.77,-11:51:53.79,13.935,11.600,0,,0,0,2016-12-19 12:00:00
206109365,22:05:53.85,-11:51:51.87,14.349,12.792,0,,0,0,2016-12-19 12:00:00
206109406,22:02:42.25,-11:51:48.11,16.093,13.117,0,,0,0,2016-12-19 12:00:00
206109419,21:57:35.7,-11:51:46.79,16.432,13.557,0,,0,0,2016-12-19 12:00:00
206109486,21:57:39.89,-11:51:40.93,13.043,11.428,0,,0,0,2016-12-19 12:00:00
206109489,22:26:32.92,-11:51:40.69,16.207,13.654,0,,0,0,2016-12-19 12:00:00
206109495,22:06:19.48,-11:51:39.96,14.943,12.732,0,,0,0,2016-12-19 12:00:00
206109497,22:15:42.18,-11:51:39.53,11.079,9.979,0,,0,0,2016-12-19 12:00:00
206109504,22:15:03.46,-11:51:38.89,13.930,11.694,0,,0,0,2016-12-19 12:00:00
206109598,22:15:43.97,-11:51:32,16.120,13.015,0,,0,0,2016-12-19 12:00:00
206109641,22:29:16.89,-11:51:28.81,12.380,10.950,0,,0,0,2016-12-19 12:00:00
206109674,22:17:43.63,-11:51:24.24,12.127,10.661,0,,0,0,2016-12-19 12:00:00
206109685,22:26:52.73,-11:51:23.15,13.015,11.530,0,,0,0,2016-12-19 12:00:00
206109713,22:02:26.61,-11:51:20.18,14.779,13.039,0,,0,0,2016-12-19 12:00:00
206109716,22:03:08.73,-11:51:20.12,14.613,11.987,0,,0,0,2016-12-19 12:00:00
206109790,22:27:52.72,-11:51:13.7,16.975,14.439,0,,0,0,2016-12-19 12:00:00
206109832,22:34:46.37,-11:51:09.41,12.508,10.773,0,,0,0,2016-12-19 12:00:00
206109851,22:16:01.6,-11:51:07.64,12.705,11.295,0,,0,0,2016-12-19 12:00:00
206109923,22:02:30.26,-11:51:01.98,14.965,13.488,0,,0,0,2016-12-19 12:00:00
206109942,22:04:05.45,-11:51:00.33,12.784,11.402,0,,0,0,2016-12-19 12:00:00
206109972,22:29:17.64,-11:50:56.92,13.211,10.859,0,,0,0,2016-12-19 12:00:00
206110029,21:56:23.47,-11:50:51.55,12.869,11.078,0,,0,0,2016-12-19 12:00:00
206110073,22:05:31.09,-11:50:47.14,13.638,12.151,0,,0,0,2016-12-19 12:00:00
206110112,22:17:17.64,-11:50:44.02,12.446,10.818,0,,0,0,2016-12-19 12:00:00
206110133,21:58:06.02,-11:50:42.36,12.816,11.033,0,,0,0,2016-12-19 12:00:00
206110143,22:03:57.05,-11:50:41.39,15.105,12.660,0,,0,0,2016-12-19 12:00:00
206110163,22:28:08.9,-11:50:39.76,15.574,12.499,0,,0,0,2016-12-19 12:00:00
206110202,21:56:23.36,-11:50:35.41,12.636,11.226,0,,0,0,2016-12-19 12:00:00
206110212,21:59:53.58,-11:50:34.45,12.782,11.500,0,,0,0,2016-12-19 12:00:00
206110247,22:16:51.65,-11:50:30.45,12.411,11.299,0,,0,0,2016-12-19 12:00:00
206110253,22:06:09.36,-11:50:29.86,13.303,12.050,0,,0,0,2016-12-19 12:00:00
206110307,22:04:15.12,-11:50:24.83,17.947,15.278,0,,0,0,2016-12-19 12:00:00
206110322,22:19:25,-11:50:22.96,15.958,12.749,0,,0,0,2016-12-19 12:00:00
206110325,22:15:35.25,-11:50:22.87,15.797,12.501,0,,0,0,2016-12-19 12:00:00
206110336,22:05:07.23,-11:50:21.66,14.528,13.328,0,,0,0,2016-12-19 12:00:00
206110345,22:19:34.94,-11:50:21.04,12.374,10.959,0,,0,0,2016-12-19 12:00:00
206110374,22:10:05.3,-11:50:18.37,12.970,11.721,0,,0,0,2016-12-19 12:00:00
206110380,22:28:47.48,-11:50:17.64,13.911,11.706,0,,0,0,2016-12-19 12:00:00
206110389,21:57:52.29,-11:50:17,13.183,10.806,0,,0,0,2016-12-19 12:00:00
206110397,22:02:19.8,-11:50:16.53,14.480,12.774,0,,0,0,2016-12-19 12:00:00
206110405,22:09:37.31,-11:50:16.06,14.496,11.196,0,,0,0,2016-03-10 14:56:57
206110479,22:29:13.98,-11:50:10.37,13.833,11.905,0,,0,0,2016-12-19 12:00:00
206110566,21:59:55.21,-11:50:02.46,16.934,14.177,0,,0,0,2016-12-19 12:00:00
206110607,22:02:05.11,-11:49:57.94,14.740,13.342,0,,0,0,2016-12-19 12:00:00
206110644,22:04:16.9,-11:49:54.1,13.785,11.828,0,,0,0,2016-12-19 12:00:00
206110660,22:25:00.22,-11:49:52.86,16.150,13.749,0,,0,0,2016-12-19 12:00:00
206110683,22:23:38.97,-11:49:50.38,12.647,11.371,0,,0,0,2016-12-19 12:00:00
206110690,22:27:28.2,-11:49:49.88,16.236,13.528,0,,0,0,2016-12-19 12:00:00
206110760,22:19:48.1,-11:49:41.24,12.048,9.525,0,,0,0,2016-12-19 12:00:00
206110770,22:26:26.33,-11:49:40.6,13.584,12.006,0,,0,0,2016-12-19 12:00:00
206110784,21:58:41.24,-11:49:39.84,17.026,14.155,0,,0,0,2016-12-19 12:00:00
206110805,22:15:50.41,-11:49:37.91,11.813,10.108,0,,0,0,2016-12-19 12:00:00
206110870,22:26:44.58,-11:49:30.46,16.935,14.161,0,,0,0,2016-12-19 12:00:00
206110889,22:17:41.22,-11:49:28.97,13.453,11.193,0,,0,0,2016-12-19 12:00:00
206110898,22:18:02.19,-11:49:28.25,12.410,10.961,0,,0,0,2016-12-19 12:00:00
206110903,22:10:13.24,-11:49:27.84,16.199,13.027,0,,0,0,2016-12-19 12:00:00
206110968,21:59:07.81,-11:49:23.04,10.660,9.170,0,,0,0,2016-12-19 12:00:00
206110988,22:09:17.61,-11:49:20.69,17.577,14.884,0,,0,0,2016-12-19 12:00:00
206110991,22:15:17.45,-11:49:20.37,17.228,13.957,0,,0,0,2016-12-19 12:00:00
206111003,22:01:52.51,-11:49:18.65,13.704,12.000,0,,0,0,2016-12-19 12:00:00
206111008,22:02:35.18,-11:49:18.03,14.734,12.160,0,,0,0,2016-12-19 12:00:00
206111122,22:24:14.89,-11:49:06.5,17.123,,0,,0,0,2016-12-19 12:00:00
206111133,22:26:45.48,-11:49:05.66,16.248,13.624,0,,0,0,2016-12-19 12:00:00
