# COLUMN period: Orbital period of the planet [days]
# COLUMN radius: Planet Radius [REarth]
#
,period,radius
198,20.1682171041,1.70302529603
199,4.50244864275,1.18267808515
200,2.22094466692,3.5578924768
201,11.0035656228,0.747397488784
202,6.56164718671,0.75413763219
203,4.24614553834,0.763635262891
204,14.2402266218,2.15035401506
205,4.89083745858,0.589756334209
206,210.03872805,2.77458321769
207,14.1047545927,2.2470361852
208,94.6024315447,4.06577277312
209,6.94722791021,0.830543968527
210,21.7480532708,2.88851613788
211,27.6243588593,0.882582171999
212,25.7859159334,1.07323524823
213,5.29394993158,0.654839274422
214,17.5945373076,1.76898053294
215,2.71122737394,1.26164454943
216,4.8974033609,2.95115245884
217,4.61528895368,1.08211107572
218,80.0974203409,2.52952794585
219,0.878028940768,1.26065602846
220,3.74719516107,1.52729015701
221,23.8955086456,2.6233150485
222,36.8248375094,1.68543273295
223,3.47885884028,0.76333986144
224,1.83467662391,0.745885216636
225,68.2365503115,2.03587938112
226,4.80806343641,1.46665429671
227,1.85948726527,3.97046636482
228,100.216081794,3.8391370482
229,20.3077370331,1.90731842111
230,18.5886854259,1.85136110467
231,4.61970196655,1.63204606496
232,4.13911185705,2.57889809808
233,25.9357881437,3.24552195243
234,11.820310507,2.6106806482
235,1.73647713432,1.06765737791
236,5.19707373303,0.639617563323
237,7.2896906674,1.21031192397
238,5.74259175143,1.243833705
239,3.89921881517,1.98371301796
240,95.8746620235,2.52184838947
241,5.25726110151,1.67710859886
242,94.4476509646,4.33434602407
243,32.135057057,2.11258427363
244,17.1796356215,1.80337336951
245,177.783910005,2.20872412587
246,38.8323068876,1.98701296343
247,1.02478624446,1.75718186952
248,14.0218089718,1.6077042888
249,2.61570223117,3.47627784999
250,99.6644652993,1.58775108469
251,19.4336650629,3.05756089147
252,26.3631917711,1.18989223245
253,10.7229288532,5.28374435714
254,5.38838646679,0.955840656322
255,82.7115721794,2.79713171956
256,24.8482529242,1.62707355438
257,7.12459702149,0.84448138319
258,7.25746271714,2.80951453436
259,7.13961490178,1.21509896974
260,29.4995644784,1.71586080107
261,3.85350852651,4.01432493898
262,39.8840537514,3.48053267265
263,10.4643479313,4.20184839158
264,2.84993290621,11.8356777171
265,6.97668457753,1.97226834847
266,25.3675458083,2.24580583349
267,10.9113079882,1.63958611557
268,6.13430384177,0.638870300341
269,575.529101708,12.3070224478
270,36.4117512885,2.40233680155
271,5.48803669927,2.78498460003
272,74.8082010581,3.2704030124
273,58.9736536902,3.94770065885
274,17.4247568783,1.75409390269
275,59.4092325845,2.35861755127
276,8.2338049179,2.67041739568
277,12.1781138656,2.01784351556
278,21.7989883912,2.87382148099
279,5.6906452307,0.972961527275
280,19.9884509968,0.744878292898
281,101.590691668,2.27532258739
282,3.73100475878,0.624658786665
283,7.47318468161,1.89856115286
284,102.48833547,3.29151052035
285,12.2707789721,1.56112883327
286,2.37163344834,1.64915666586
287,22.3613515426,1.0884890388
288,206.568575244,2.22679833791
289,4.89533074482,1.16870652612
290,14.8735071243,0.613142170096
291,31.3913534427,3.02940670109
292,4.74464380132,1.21746666325
293,50.5636142549,4.19984319643
294,12.8057967249,2.49301155595
295,36.3507931991,2.66664056038
296,35.2532169019,2.49351701096
297,60.3851253965,1.79869310495
298,21.1263206877,3.22326693963
299,6.43497270024,2.53615679403
300,42.4964969453,1.84367605552
301,7.07617330706,2.14795843319
302,34.6179450636,3.34571615936
303,2.38158445491,1.71129995539
304,4.88129741869,1.27598867321
305,17.7433421482,3.90567000362
306,92.5044625536,2.63478148972
307,1.9909046477,2.88832496651
308,3.59600717724,0.664459639572
309,16.6873125099,0.684869261804
310,5.15754734608,0.500816885976
311,8.211697264,2.63975469892
312,22.0853498994,2.39468843143
313,27.8672421383,1.44127477665
314,46.6897582173,1.53531711677
315,20.7280235831,2.18659574205
316,11.6086220932,0.989744264888
317,5.0760921447,1.27574839665
318,3.80787118291,2.90962723877
319,13.8025140887,2.06784563119
320,7.80189335125,0.679708640331
321,4.43478059606,1.22345277413
322,11.8289579804,2.00661532791
323,65.5793460621,1.61899808308
324,3.35582944361,1.21205473054
325,24.7081067651,4.80593517142
326,284.513573293,2.05563603309
327,11.6803737194,2.61730019492
328,4.45883020995,3.63235630341
329,5.33609737669,1.64743893273
330,20.3686721821,1.5579188415
331,4.07323778506,1.65172846068
332,8.85086187123,2.13660598278
333,15.4276160816,2.24607133992
334,9.78370749324,2.02715934632
335,4.73206611891,0.643981513372
336,3.97781916719,1.95609861941
337,6.59497550506,1.5621099397
338,5.77332299292,0.852560939049
339,19.1242442283,0.997137965092
340,14.8020682098,1.96465790503
341,4.90362070054,0.506749849471
342,1.8381110357,0.762918664211
343,6.07020709331,1.20489282071
344,20.2800334176,0.832279135602
345,11.6739537832,1.58678133283
346,14.8760791205,2.66477282823
347,17.3452070154,1.15524573249
348,84.4249282256,1.87638137824
349,8.03016297452,1.69224851561
350,78.4608417709,3.10825086283
351,6.23317955247,1.45343309196
352,2.65229356532,11.1956136245
353,9.89979434573,2.12661272606
354,18.9075417446,2.82231479746
355,24.9715700416,0.998361637763
356,7.29786418464,1.8495368777
357,55.8349927669,4.0944933313
358,13.5910494321,1.46753453945
359,79.43202933,3.04878116686
360,5.18184989718,1.78669670692
361,7.14821156736,2.17882891679
362,32.7871970453,3.67198048675
363,40.7108756029,1.8045213551
364,8.2399773821,8.72559907208
365,3.52658914611,1.24203422832
366,18.6978592,2.0407489078
367,43.9354336972,1.01262920019
368,11.2839026765,2.52538489275
369,28.9903024411,4.54325090477
370,4.1795280846,1.7168434192
371,3.47847934745,11.8034803003
372,4.04261426342,1.33098122506
373,4.28989893561,0.637679448084
374,5.52475144584,0.821169219238
375,47.8605406058,1.76574249137
376,12.7043915038,1.76282988483
377,8.50097148967,0.607913711482
378,48.8586595556,1.9995456098
379,65.9543837834,2.33153618836
380,3.25821905946,2.68981187018
381,6.81165575873,2.3115803324
382,18.4921511659,4.28112312596
383,15.8503516928,1.17224183731
384,4.2740956794,1.38441587973
385,19.8799409138,1.08377898219
386,11.9544917496,1.02905884281
387,29.153152146,1.71138802639
388,25.910367308,0.920567317805
389,51.0387923105,2.1306227068
390,11.2781061463,2.28807606379
391,17.1321556465,1.80284311271
392,15.8044184722,1.11204042391
393,25.5135507449,0.862917402907
394,23.1073040776,1.55911080577
395,9.97742525275,2.89294091894
396,9.05072445067,1.16107886134
397,6.64271556612,2.96799634364
398,17.8256161783,2.73992222055
399,2.51884390449,1.51655521368
400,11.1535683817,1.36115132917
401,7.17746634601,0.867540651335
402,12.1062316882,1.68206750243
403,14.243062904,2.12735487992
404,199.557446108,3.21648275173
405,44.6907495373,3.42810440924
406,1.41319997203,1.47405024429
407,3.14479391032,1.63178585859
408,9.2394255752,0.641004767117
409,4.82649466031,0.897923136183
410,22.2275038468,0.87697801598
411,12.0014580207,2.07725420471
412,25.182738497,0.797609292587
413,153.652032985,8.51118017492
414,12.2701575815,2.24671590887
415,2.3902992863,2.31574939899
416,28.460794606,1.20003015171
417,3.80637743761,2.28135460389
418,5.21402201001,2.42748889293
419,8.07290137757,8.21218140543
420,5.35807409751,1.05300832393
421,7.6468556914,0.771416248371
422,12.0388586218,2.47705201003
423,168.353221699,1.91953417265
424,86.4668800255,1.07335481866
425,13.9032149936,1.71208075343
426,3.69338480688,2.10083685502
427,5.84022744416,1.71496560978
428,23.2104783226,2.03280862335
429,6.56399604808,0.867843003099
430,192.090124649,1.39960169508
431,68.4440705487,1.55242853307
432,12.7887557716,2.16892836209
433,9.71545254754,1.97750362107
434,23.6376672403,1.14407623367
435,9.35928808871,1.64910957205
436,5.2116789494,0.921154253461
437,7.50661965946,0.661192586189
438,4.01768588752,1.14318071912
439,4.9866126624,1.00191111205
440,7.88918921245,1.29573859674
441,3.86177677857,0.81790121583
442,79.5510655391,1.63707717843
443,54.5622287285,1.3537809056
444,13.9151614851,2.09722997792
445,13.9928359044,1.6304445729
446,202.039118363,2.35164182445
447,3.43413806153,16.8738609766
448,5.74483125623,1.85817042263
449,0.742231306948,1.29410120333
450,4.49866828481,3.31888572862
451,36.3601774048,2.17662487721
452,6.21974866464,0.613197776534
453,18.8890592013,0.701710614714
454,6.19785831792,3.10289293726
455,5.79249109342,0.613201886107
456,11.6750940221,0.806518509036
457,3.85605042424,1.14916098673
458,5.95572925429,1.09454613942
459,14.9968983353,1.55548640869
460,6.88361440912,0.768120674609
461,30.0964063714,2.02297500385
462,21.3694140802,3.86571803534
463,7.48007510141,2.05127812011
464,3.21129125069,1.0546709617
465,33.1811657627,3.27802544497
466,2.36411612277,1.28830058337
467,36.9119138075,1.41380066451
468,17.1449413434,2.05884500302
469,32.9825187468,2.32623050318
470,2.54560919478,0.62048424231
471,9.45842582027,2.30674924715
472,15.577663585,2.01651893418
473,53.0603683498,0.999264932583
474,16.0139395389,2.86705802848
475,7.98393361285,1.00905173305
476,19.1939322708,1.39800999993
477,5.84224433903,1.59802301503
478,105.403780744,1.65207527842
479,6.75572424885,2.25140717718
480,4.60065846174,1.83002352401
481,77.3212869597,1.00672844456
482,1.42511608747,2.03239013609
483,0.780753226156,0.941065547805
484,6.10575943101,2.2579403858
485,3.85056852136,2.48663912928
486,63.615804407,4.67917605476
487,24.0816675028,1.15425195412
488,6.30345094093,1.30899157351
489,3.53352830983,0.850067635945
490,50.3739347119,0.908377574187
491,11.6512528329,0.941878059012
492,5.65967549015,0.931051804465
493,20.8214511955,1.26995783135
494,15.0452898065,1.6475592508
495,73.8044631667,1.09761418838
496,3.28696795644,1.22741530276
497,23.4543646903,1.23301200446
498,9.28675846637,1.43915760368
499,12.5307632984,1.18830722047
500,11.4237087423,1.35137779618
501,6.99063434402,1.9312363165
502,62.2478150942,1.1537383593
503,21.2174825787,1.49487026675
504,0.677113960586,1.03813781977
505,18.149961992,8.39894762666
506,5.78737700642,0.514907468834
507,50.3124095354,1.01896577045
508,16.8283990591,1.11017292662
509,52.7118812153,1.10427652276
510,105.647432109,2.09448568119
511,25.7856917257,1.89985540479
512,20.309210687,0.806996880972
513,11.2431212688,2.42043032172
514,23.0617868538,2.23952474574
515,12.0629293914,5.7278892937
516,377.260188514,11.9059815499
517,47.1404724201,1.44115033472
518,30.6788034631,16.1223786942
519,4.98052659536,1.20858026094
520,3.61036026987,1.40077642741
521,10.7795627065,1.04387128023
522,5.38384653845,2.1887847994
523,3.81800264556,1.29859011904
524,25.8277322213,1.4198130387
525,34.1255494607,1.93162750936
526,21.3131724367,0.76928641045
527,16.7731405898,2.32522980483
528,101.465915182,1.60945440497
529,19.6058225655,0.946112801535
530,48.5291455697,1.06709619735
531,51.0220469702,0.954443773843
532,11.1892775079,1.61018525079
533,11.6322453538,1.01690095127
534,2.49677052703,1.28526038649
535,15.2239059422,0.633213465498
536,30.748447001,0.982140133909
537,14.5202955443,2.67100670474
538,3.67170284301,11.4325848473
539,6.7806799992,0.773610737432
540,8.12919383925,15.4661724989
541,2.97936665507,4.62055776619
542,26.3494741673,1.15385107807
543,68.5726195495,1.78268408003
544,24.7217297847,0.765620581979
545,6.82572790629,1.10157970659
546,23.8611171441,0.801216539234
547,12.7392612592,1.61750710153
548,2.58608889614,1.49819683261
549,15.110556311,1.4825091782
550,26.1272922312,1.22634193036
551,53.4834552828,4.25030442478
552,6.33231551607,1.09986787853
553,3.77154200555,1.5998180407
554,61.8331178586,3.10915156996
555,5.82492663191,1.93755738177
556,6.24027415001,1.04643864944
557,4.68850498198,1.638373368
558,28.8062117515,5.25292925613
559,4.77699257364,1.14246590782
560,7.48107573455,1.35520442855
561,6.06515846693,11.9022603109
562,9.40544362418,4.43968383211
563,115.90615094,1.6989792071
564,4.95394326805,1.54987547679
565,5.56106457772,1.31695058726
566,14.0390902326,3.17353657253
567,6.75814221187,1.18156391416
568,16.0216935311,2.27808995023
569,15.2716084212,1.55319540403
570,16.5082711524,2.17609742762
571,12.0669155995,0.986151218001
572,21.5348209747,2.19151340385
573,1.43106193098,1.59848499809
574,6.15456509525,0.583854857129
575,6.15697699276,1.8305671415
576,60.7412485129,2.792796069
577,5.73061511957,2.98983985003
578,3.11756582751,2.94274762222
579,7.76466635594,8.59987685696
580,64.8633243361,2.18278236366
581,24.7465211365,0.916437389741
582,7.90459892335,3.39986752231
583,5.73078937458,2.11666647256
584,12.6100983992,1.84039708637
585,51.0348933152,2.86889498988
586,133.89600368,4.60116901339
587,6.90625128795,2.16859204347
588,6.10779347503,3.62089939978
589,154.355496701,2.62121468321
590,52.0528512361,2.94208010154
591,37.31632201,1.181489793
592,15.1167048838,2.04362701368
593,5.38802539681,1.97202966364
594,26.3172005564,1.92747619269
595,2.95362082679,1.11728985541
596,148.768858912,1.7108525944
597,2.55269531211,1.47456557111
598,23.7801665394,2.47929670494
599,9.03903446993,0.984986581173
600,19.3043046381,2.16654103736
601,1.06229486952,2.06244359971
602,0.930413061636,1.41057709794
603,116.590489027,1.31826915699
604,7.54469982599,0.593941077074
605,14.3546274787,1.28366881846
606,10.7907382787,0.970815728226
607,45.427499833,1.06719010273
608,56.4988268679,2.26978632698
609,50.3173526151,1.1447555681
610,2.68220406905,1.02186413489
611,22.5430054231,4.01451452256
612,11.0446058539,1.69007959086
613,45.3940369182,2.37179593261
614,63.6556563661,1.42402511454
615,1.41855858218,1.52987223512
616,42.554786688,2.3896217188
617,170.022421651,4.32972507489
618,5.98554468096,1.16215831248
619,14.6354269717,1.74516579139
620,65.3670207256,1.37717373321
621,19.5484693257,3.10242041102
622,26.4620234446,3.93898976146
623,12.929893258,3.77540841745
624,18.1389771257,1.04053002665
625,5.3059748102,1.62758177613
626,37.9676583668,3.13097703412
627,27.416291465,2.37773502497
628,71.3133301707,1.05441480037
629,52.2739892757,2.86228589999
630,8.33626330249,1.99818748347
631,20.1796300229,0.988957362034
632,4.08111868916,0.773137292247
633,3.05303898283,1.16664167114
634,5.8729321271,0.925645255225
635,27.4305857832,1.50568530661
636,5.82435337815,2.35735685799
637,23.030051493,1.3187088619
638,703.166915567,8.96243507296
639,16.9383167677,2.35339336067
640,28.467368465,20.1605323362
641,25.5835783377,0.812603388082
642,7.10866521039,1.06950839276
643,3.39058488965,1.51350489719
644,68.3704208255,1.52830432698
645,37.6527794012,4.65372745414
646,10.5501467838,2.91293282755
647,12.6481181073,5.83403727317
648,53.5961772324,1.22489141514
649,131.916246872,7.52560116131
650,9.36254017041,0.77163321745
651,29.2043779428,2.38339360223
652,6.32528591548,0.697360516232
653,6.11506500021,1.27219650799
654,0.67945993782,1.46725670853
655,239.851050569,2.60433525621
656,7.73477497522,0.610627758047
657,5.50545177206,1.04780256715
658,4.62085588523,1.27936636675
659,36.0512665754,3.14088686196
660,12.0024485117,1.47465334029
661,9.37796234271,0.844418607701
662,4.98532518388,0.946503703075
663,5.269627684,0.628390312555
664,57.577458153,2.39200713714
665,53.6603720047,1.00733173424
666,1.16687716023,0.940892016094
667,42.9733977672,2.28166195939
668,9.25293995015,0.863829976768
669,36.161805336,1.69479618682
670,24.3647931593,1.21589897744
671,3.82899335686,1.07670863729
672,10.1265633593,0.765172648859
673,4.61116610857,1.52229211456
674,5.11255269744,1.12878239976
675,8.92839514862,2.24436424808
676,22.8915860762,3.74901386384
677,4.99394274028,1.05990447247
678,8.95531307219,0.997814689131
679,23.7904804894,1.18271735955
680,20.2440596455,0.866420126015
681,40.1256388116,3.25998949744
682,203.12097722,1.33541583376
683,53.0687364321,5.5701206684
684,3.57129792227,0.762279461655
685,5.75362025427,1.4097684163
686,17.7591162637,1.59634741978
687,29.7138845513,2.49758774296
688,3.12936481844,1.9140704363
689,3.76487177152,3.5398038628
690,83.9502246592,2.78234987176
691,11.1132203841,1.11719913545
692,8.05599972158,0.868995176328
693,3.95132930936,1.22088322494
694,5.42533480416,1.33192156149
695,5.30932173058,2.15729259599
696,2.46459712277,1.34371006432
697,20.0296361034,0.715821115163
698,10.3854303684,2.07975823241
699,41.1804856314,2.15093765359
700,11.8598931146,2.1788540738
701,9.57234649291,2.45685226908
702,13.4335224786,0.821068923363
703,9.60609513734,0.861179674605
704,13.9407512788,1.00605049857
705,6.04299815476,2.59725265835
706,7.85372332705,1.42739083459
707,6.5243934674,1.54939563393
708,25.9973557521,0.98128809913
709,2.94108154123,1.3579426314
710,46.7518608215,3.64324977397
711,131.714870752,3.92146954179
712,6.91619175311,0.967809728196
713,21.7379775958,1.88725817742
714,51.2277479109,1.99938235636
715,2.12571914376,0.856898948282
716,16.2323711596,1.31303577935
717,13.8349244725,1.81287805528
718,7.27946019301,1.67865343148
719,20.0794420876,1.34556156202
720,62.0255940184,2.11584037445
721,23.0572958683,1.41093454266
722,5.06529648765,9.13064208013
723,18.4446130162,1.73285032081
724,6.86782252586,0.959737542176
725,189.291459923,1.21932437056
726,5.3958877487,0.572538082263
727,24.2025950219,1.31528168136
728,2.50421254183,0.713638839253
729,41.9441491508,2.272327842
730,1.25267040048,1.22756226592
731,71.2150114149,1.01956353596
732,47.3705533899,2.01783313294
733,27.1836099512,0.963516079871
734,53.5716908654,2.0553077868
735,12.3700080243,2.18464730799
736,4.55412345608,1.53366072967
737,7.00053219271,2.69792560233
738,13.7953936957,1.36461458425
739,68.9863476724,1.27712550241
740,4.71183179164,1.72650307974
741,1.8105346711,1.37945848772
742,7.56748433317,0.699535219717
743,8.61221383351,0.570356158977
744,4.63542788153,1.05560614745
745,1.37161812525,1.28679199332
746,5.26025308329,0.664825785533
747,6.55492085216,1.76632664657
748,9.24120946833,0.763712518556
749,16.8768786561,0.723712217161
750,41.6225847796,1.98676357316
751,7.61996015022,0.787098773695
752,87.6210706281,7.05941450132
753,25.0301038653,1.39406681995
754,22.2802924179,1.77749794017
755,40.9570661537,2.03433903487
756,6.14327913025,2.15357537376
757,121.024688745,8.74295095001
758,7.60451921609,1.59816985446
759,8.20018292504,1.03063759856
760,51.2978748665,0.923771606317
761,11.2357587405,1.26031213594
762,12.9571446711,1.09219694348
763,114.620264358,3.02408431466
764,15.6355170814,1.36025401869
765,18.8525764887,2.67382185189
766,189.605930182,2.99587605237
767,94.1256052981,2.36350230634
768,16.4038751627,1.8275534596
769,14.0847119647,1.82649337874
770,36.4650134461,7.45331758097
771,3.66822393991,1.22287796424
772,44.2468717072,2.34122853638
773,7.66013180743,0.65760110848
774,88.6618904914,1.59405590582
775,10.4477901406,0.973882178102
776,11.3509983123,1.27030774385
777,4.53839079589,1.45268689238
778,7.36426814313,1.2587607535
779,4.71309982695,1.54194064159
780,10.1345352589,1.17503551884
781,16.3286569493,1.43589729898
782,27.9595815529,2.9822869406
783,6.33082962115,2.56029184118
784,98.305352876,1.49564792602
785,8.56753019581,0.699794858928
786,37.7074522655,2.35658812074
787,1.66020411672,1.32426944584
788,86.1770229339,2.67656912861
789,1.34292397924,1.2750320797
790,17.9342763425,2.17971252654
791,48.8210170403,2.53297628018
792,10.8425533899,0.695839807459
793,103.044883155,1.86612748929
794,21.7069076299,0.714008404267
795,18.9397951884,1.72046979104
796,8.70901088587,0.55459047839
797,3.51376724608,1.38444251196
798,5.09579443941,1.38564976728
799,3.20700366265,3.06818978707
800,53.2258132793,1.04216948447
801,2.43710786491,0.658706141545
802,14.8204952243,0.973359821477
803,48.9665782031,2.61853973332
804,17.4635801038,1.61253817208
805,96.6454700845,1.57770912083
806,4.17760119977,2.60523732019
807,16.5462334138,2.21006505212
808,84.4675031358,2.73430854502
809,3.43233011379,1.92195744103
810,11.8707592665,2.31635694235
811,25.9989922122,0.948695893845
812,3.38730981712,3.83735901339
813,13.0116354154,7.95116376246
814,4.80997433081,1.05941312664
815,2.30725109037,2.75806386725
816,10.1673190646,2.63593510048
817,4.25378019343,1.57273238015
818,2.93729986828,3.57432766815
819,53.2534634592,2.39464121392
820,11.2404976732,2.17082723525
821,5.70670909611,1.44065188941
822,21.5112978105,1.92865162863
823,15.8849340345,1.99189832686
824,11.2955068982,9.06833237861
825,12.2529379905,0.927520816665
826,18.6682868299,2.16709328424
827,97.8282750419,8.33123204078
828,6.73302191487,0.715147460768
829,6.25333889821,2.03301004001
830,121.701242117,3.6488364196
831,15.2749368588,9.20836633073
832,1.54737916081,1.12901151978
833,4.06123160259,0.854500458304
834,3.45518331838,2.21671441436
835,45.4417302142,1.30146015417
836,2.26248705835,1.44911914045
837,6.56154276035,1.14526276241
838,393.601715026,6.8358725263
839,14.4476772172,1.08927310688
840,10.1666232281,1.29214386674
841,234.123371351,1.38062242206
842,21.337602551,2.66316498947
843,5.0044059751,3.69526176128
844,0.852365585098,0.806245532913
845,4.8870283894,1.36261205448
846,51.85253037,1.03402500115
847,45.459943541,2.5800197571
848,8.51349110649,1.36003111736
849,1.30995696822,1.24159911968
850,14.4595260575,1.63641921376
851,65.4221360324,1.53206636374
852,9.30279681448,2.30128029156
853,10.1672297658,3.02941431427
854,3.96127327432,3.17647389828
855,8.38490725842,1.40999048183
856,21.5903624014,0.935379539041
857,5.67964568783,0.940763695631
858,39.6991910344,2.40867131338
859,8.20942765569,3.5124329484
860,112.290208568,4.64359766145
861,4.23586819101,0.724503582113
862,5.34126832222,1.94457010178
863,22.6408956588,0.666344664681
864,17.6403423856,4.27039262362
865,8.20993176737,1.77974626341
866,4.59421264085,3.74791067487
867,165.927056982,20.114206292
868,193.596592745,2.96706938565
869,45.0656625904,1.35736605841
870,38.1097686518,1.54671005236
871,29.3348472665,2.72718494915
